c_id,first_name,last_name,c_email,c_phone,c_street_num,c_street_name,c_city
2001,Jack,Greer,jack@abv.bg,8223292542,37,"Parkinson Str.",Doncaster
2002,Kelvin,Frazier,kelvin@abv.bg,8441898356,3,Lydgate,Southampton
2004,Debbie,Austin,debbie@abv.bg,8990868255,29,"Emscote Rd",London
2005,Linda,Bell,linda@abv.bg,8338483917,18,"Caxton Way","New York"
2006,Tracy,Alvarado,tracy@abv.bg,8339693157,5,"Borde Hill Ln","Las Vegas"
2007,David,Cobb,david@abv.bg,8225758899,19,"Janson Str.",Chepstow
2008,Debra,Rios,debra@abv.bg,8117584281,22,"Jesmond Ave",Doncaster
2009,Angela,Barnett,angela@abv.bg,8447569144,20,"Marten Rd.",Yorkshire
2010,Benny,Carr,benny@abv.bg,8995245416,45,"Coniston Rd.",London
